aborgardt.badWAF,executed,fts.json,R3,smarty,5,0,4
aborgardt.badWAF,executed,sixCombinedFilter-js.json,R3,smarty,0,4701,6
aborgardt.badWAF,executed,sixCombinedFilter.json,R3,smarty,222,176,45
aborgardt.badWAF,executed,threeCombinedFilter-js.json,R3,smarty,113,42,70
aborgardt.badWAF,executed,threeCombinedFilter.json,R3,smarty,122,105,16
aborgardt.badWAF,executed,twoCombinedFilter-js.json,R3,smarty,36,0,35
aborgardt.badWAF,executed,twoCombinedFilter.json,R3,smarty,0,4537,40
aborgardt.badWAF,executed,fbtq-js.json,R4,dharma,0,381,163
aborgardt.badWAF,executed,fbtq.json,R4,dharma,0,333,166
aborgardt.badWAF,executed,fdq-js.json,R4,dharma,0,358,169
aborgardt.badWAF,executed,fdq.json,R4,dharma,379,263,115
aborgardt.badWAF,executed,fe-js.json,R4,dharma,0,93,214
aborgardt.badWAF,executed,fe.json,R4,dharma,106,30,75
aborgardt.badWAF,executed,fiveCombinedFilter-js.json,R4,dharma,0,1331,34
aborgardt.badWAF,executed,fiveCombinedFilter.json,R4,dharma,0,1480,10
aborgardt.badWAF,executed,fka-js.json,R4,dharma,0,100,222
aborgardt.badWAF,executed,fka.json,R4,dharma,142,50,91
aborgardt.badWAF,executed,fkjs-js.json,R4,dharma,146,15,130
aborgardt.badWAF,executed,fkjs.json,R4,dharma,87,4,82
aborgardt.badWAF,executed,fks-js.json,R4,dharma,0,88,224
aborgardt.badWAF,executed,fks.json,R4,dharma,0,73,227
aborgardt.badWAF,executed,fourCombinedFilter-js.json,R4,dharma,0,721,129
aborgardt.badWAF,executed,fourCombinedFilter.json,R4,dharma,0,689,126
aborgardt.badWAF,executed,fpb-js.json,R4,dharma,0,1156,61
aborgardt.badWAF,executed,fpb.json,R4,dharma,0,1101,69
aborgardt.badWAF,executed,fsq-js.json,R4,dharma,0,424,169
aborgardt.badWAF,executed,fsq.json,R4,dharma,182,117,64
aborgardt.badWAF,executed,fts-js.json,R4,dharma,0,12,234
aborgardt.badWAF,executed,fts.json,R4,dharma,0,24,232
aborgardt.badWAF,executed,sixCombinedFilter-js.json,R4,dharma,0,1445,17
aborgardt.badWAF,executed,sixCombinedFilter.json,R4,dharma,0,1219,51
aborgardt.badWAF,executed,threeCombinedFilter-js.json,R4,dharma,0,595,148
aborgardt.badWAF,executed,threeCombinedFilter.json,R4,dharma,0,484,162
aborgardt.badWAF,executed,twoCombinedFilter-js.json,R4,dharma,0,96,223
aborgardt.badWAF,executed,twoCombinedFilter.json,R4,dharma,73,30,42
aborgardt.badWAF,executed,fbtq-js.json,R4,smarty,308,116,191
aborgardt.badWAF,executed,fbtq.json,R4,smarty,3,1,1
aborgardt.badWAF,executed,fdq-js.json,R4,smarty,0,360,246
aborgardt.badWAF,executed,fdq.json,R4,smarty,107,41,65
aborgardt.badWAF,executed,fe-js.json,R4,smarty,229,17,211
aborgardt.badWAF,executed,fe.json,R4,smarty,9,2,6
aborgardt.badWAF,executed,fiveCombinedFilter-js.json,R4,smarty,0,774,231
aborgardt.badWAF,executed,fiveCombinedFilter.json,R4,smarty,207,158,48
aborgardt.badWAF,executed,fka-js.json,R4,smarty,324,89,234
aborgardt.badWAF,executed,fka.json,R4,smarty,27,10,16
aborgardt.badWAF,executed,fkjs-js.json,R4,smarty,58,0,57
aborgardt.badWAF,executed,fkjs.json,R4,smarty,17,0,16
aborgardt.badWAF,executed,fks-js.json,R4,smarty,131,2,128
aborgardt.badWAF,executed,fks.json,R4,smarty,5,0,4
aborgardt.badWAF,executed,fourCombinedFilter-js.json,R4,smarty,0,5283,30
aborgardt.badWAF,executed,fourCombinedFilter.json,R4,smarty,0,5222,30
aborgardt.badWAF,executed,fpb-js.json,R4,smarty,0,5155,36
aborgardt.badWAF,executed,fpb.json,R4,smarty,0,5192,33
aborgardt.badWAF,executed,fsq-js.json,R4,smarty,0,139,260
aborgardt.badWAF,executed,fsq.json,R4,smarty,21,4,16
aborgardt.badWAF,executed,fts-js.json,R4,smarty,13,0,12
aborgardt.badWAF,executed,fts.json,R4,smarty,14,0,13
aborgardt.badWAF,executed,sixCombinedFilter-js.json,R4,smarty,0,1951,170
aborgardt.badWAF,executed,sixCombinedFilter.json,R4,smarty,0,5693,8
aborgardt.badWAF,executed,threeCombinedFilter-js.json,R4,smarty,0,370,250
aborgardt.badWAF,executed,threeCombinedFilter.json,R4,smarty,0,5313,18
aborgardt.badWAF,executed,twoCombinedFilter-js.json,R4,smarty,0,162,260
aborgardt.badWAF,executed,twoCombinedFilter.json,R4,smarty,7,1,5
aborgardt.badWAF,executed,fbtq-js.json,R5,dharma,0,382,180
aborgardt.badWAF,executed,fbtq.json,R5,dharma,244,170,72
aborgardt.badWAF,executed,fdq-js.json,R5,dharma,0,378,174
aborgardt.badWAF,executed,fdq.json,R5,dharma,526,361,164
aborgardt.badWAF,executed,fe-js.json,R5,dharma,0,96,222
aborgardt.badWAF,executed,fe.json,R5,dharma,174,49,124
aborgardt.badWAF,executed,fiveCombinedFilter-js.json,R5,dharma,0,1463,13
aborgardt.badWAF,executed,fiveCombinedFilter.json,R5,dharma,0,1485,9
aborgardt.badWAF,executed,fka-js.json,R5,dharma,0,81,225
aborgardt.badWAF,executed,fka.json,R5,dharma,194,64,129
aborgardt.badWAF,executed,fkjs-js.json,R5,dharma,0,17,229
aborgardt.badWAF,executed,fkjs.json,R5,dharma,15,0,14
aborgardt.badWAF,executed,fks-js.json,R5,dharma,0,84,224
aborgardt.badWAF,executed,fks.json,R5,dharma,0,62,228
aborgardt.badWAF,executed,fourCombinedFilter-js.json,R5,dharma,0,1491,9
aborgardt.badWAF,executed,fourCombinedFilter.json,R5,dharma,0,974,82
aborgardt.badWAF,executed,fpb-js.json,R5,dharma,0,1115,68
aborgardt.badWAF,executed,fpb.json,R5,dharma,0,1023,75
aborgardt.badWAF,executed,fsq-js.json,R5,dharma,0,351,182
aborgardt.badWAF,executed,fsq.json,R5,dharma,391,266,124
aborgardt.badWAF,executed,fts-js.json,R5,dharma,0,21,234
aborgardt.badWAF,executed,fts.json,R5,dharma,0,21,233
aborgardt.badWAF,executed,sixCombinedFilter-js.json,R5,dharma,0,1384,26
aborgardt.badWAF,executed,sixCombinedFilter.json,R5,dharma,0,1437,9
aborgardt.badWAF,executed,threeCombinedFilter-js.json,R5,dharma,336,258,77
aborgardt.badWAF,executed,threeCombinedFilter.json,R5,dharma,0,518,159
aborgardt.badWAF,executed,twoCombinedFilter-js.json,R5,dharma,0,1284,41
aborgardt.badWAF,executed,twoCombinedFilter.json,R5,dharma,0,1007,84
aborgardt.badWAF,executed,fbtq-js.json,R5,smarty,0,106,262
aborgardt.badWAF,executed,fbtq.json,R5,smarty,54,14,39
aborgardt.badWAF,executed,fdq-js.json,R5,smarty,0,307,254
aborgardt.badWAF,executed,fdq.json,R5,smarty,2,1,0
aborgardt.badWAF,executed,fe-js.json,R5,smarty,117,10,106
aborgardt.badWAF,executed,fe.json,R5,smarty,14,2,11
aborgardt.badWAF,executed,fiveCombinedFilter-js.json,R5,smarty,0,5590,13
aborgardt.badWAF,executed,fiveCombinedFilter.json,R5,smarty,0,5651,10
aborgardt.badWAF,executed,fka-js.json,R5,smarty,183,58,124
aborgardt.badWAF,executed,fka.json,R5,smarty,63,16,46
aborgardt.badWAF,executed,fkjs-js.json,R5,smarty,137,0,136
aborgardt.badWAF,executed,fkjs.json,R5,smarty,55,0,54
aborgardt.badWAF,executed,fks-js.json,R5,smarty,59,0,58
aborgardt.badWAF,executed,fks.json,R5,smarty,14,0,13
aborgardt.badWAF,executed,fourCombinedFilter-js.json,R5,smarty,289,140,148
aborgardt.badWAF,executed,fourCombinedFilter.json,R5,smarty,10,8,1
aborgardt.badWAF,executed,fpb-js.json,R5,smarty,0,5064,40
aborgardt.badWAF,executed,fpb.json,R5,smarty,0,5176,35
aborgardt.badWAF,executed,fsq-js.json,R5,smarty,0,145,257
aborgardt.badWAF,executed,fsq.json,R5,smarty,16,6,9
aborgardt.badWAF,executed,fts-js.json,R5,smarty,70,0,69
aborgardt.badWAF,executed,fts.json,R5,smarty,16,1,14
aborgardt.badWAF,executed,sixCombinedFilter-js.json,R5,smarty,0,5832,2
aborgardt.badWAF,executed,sixCombinedFilter.json,R5,smarty,0,5486,17
aborgardt.badWAF,executed,threeCombinedFilter-js.json,R5,smarty,0,354,251
aborgardt.badWAF,executed,threeCombinedFilter.json,R5,smarty,551,410,140
aborgardt.badWAF,executed,twoCombinedFilter-js.json,R5,smarty,0,5151,29
aborgardt.badWAF,executed,twoCombinedFilter.json,R5,smarty,8,5,2
aborgardt.badWAF,executed,fbtq-js.json,R6,dharma,0,370,181
aborgardt.badWAF,executed,fbtq.json,R6,dharma,30,20,9
aborgardt.badWAF,executed,fdq-js.json,R6,dharma,0,395,177
aborgardt.badWAF,executed,fdq.json,R6,dharma,331,205,124
aborgardt.badWAF,executed,fe-js.json,R6,dharma,0,118,220
aborgardt.badWAF,executed,fe.json,R6,dharma,54,20,33
aborgardt.badWAF,executed,fiveCombinedFilter-js.json,R6,dharma,0,1413,21
aborgardt.badWAF,executed,fiveCombinedFilter.json,R6,dharma,0,1176,53
aborgardt.badWAF,executed,fka-js.json,R6,dharma,9,1,7
aborgardt.badWAF,executed,fka.json,R6,dharma,119,48,70
aborgardt.badWAF,executed,fkjs-js.json,R6,dharma,0,20,233
aborgardt.badWAF,executed,fkjs.json,R6,dharma,135,14,120
aborgardt.badWAF,executed,fks-js.json,R6,dharma,0,81,225
aborgardt.badWAF,executed,fks.json,R6,dharma,0,67,227
aborgardt.badWAF,executed,fourCombinedFilter-js.json,R6,dharma,0,1459,11
aborgardt.badWAF,executed,fourCombinedFilter.json,R6,dharma,0,1327,32
aborgardt.badWAF,executed,fpb-js.json,R6,dharma,0,1016,73
aborgardt.badWAF,executed,fpb.json,R6,dharma,0,996,74
aborgardt.badWAF,executed,fsq-js.json,R6,dharma,0,365,177
aborgardt.badWAF,executed,fsq.json,R6,dharma,318,221,96
aborgardt.badWAF,executed,fts-js.json,R6,dharma,0,21,229
aborgardt.badWAF,executed,fts.json,R6,dharma,0,20,222
aborgardt.badWAF,executed,sixCombinedFilter-js.json,R6,dharma,0,1363,8
aborgardt.badWAF,executed,sixCombinedFilter.json,R6,dharma,0,1373,4
aborgardt.badWAF,executed,threeCombinedFilter-js.json,R6,dharma,0,79,219
aborgardt.badWAF,executed,threeCombinedFilter.json,R6,dharma,0,598,135
aborgardt.badWAF,executed,twoCombinedFilter-js.json,R6,dharma,0,404,162
aborgardt.badWAF,executed,twoCombinedFilter.json,R6,dharma,0,1217,28
aborgardt.badWAF,executed,fbtq-js.json,R6,smarty,0,150,260
aborgardt.badWAF,executed,fbtq.json,R6,smarty,14,4,9
aborgardt.badWAF,executed,fdq-js.json,R6,smarty,0,317,248
aborgardt.badWAF,executed,fdq.json,R6,smarty,6,2,3
aborgardt.badWAF,executed,fe-js.json,R6,smarty,240,17,222
aborgardt.badWAF,executed,fe.json,R6,smarty,39,3,35
aborgardt.badWAF,executed,fiveCombinedFilter-js.json,R6,smarty,334,138,195
aborgardt.badWAF,executed,fiveCombinedFilter.json,R6,smarty,0,5642,11
aborgardt.badWAF,executed,fka-js.json,R6,smarty,39,13,25
aborgardt.badWAF,executed,fka.json,R6,smarty,7,2,4
aborgardt.badWAF,executed,fkjs-js.json,R6,smarty,15,0,14
aborgardt.badWAF,executed,fkjs.json,R6,smarty,65,0,64
aborgardt.badWAF,executed,fks-js.json,R6,smarty,76,1,74
aborgardt.badWAF,executed,fks.json,R6,smarty,4,0,3
aborgardt.badWAF,executed,fourCombinedFilter-js.json,R6,smarty,0,5301,29
aborgardt.badWAF,executed,fourCombinedFilter.json,R6,smarty,34,21,12
aborgardt.badWAF,executed,fpb-js.json,R6,smarty,0,4991,36
aborgardt.badWAF,executed,fpb.json,R6,smarty,0,4587,50
aborgardt.badWAF,executed,fsq-js.json,R6,smarty,0,124,255
aborgardt.badWAF,executed,fsq.json,R6,smarty,8,5,2
aborgardt.badWAF,executed,fts-js.json,R6,smarty,156,0,155
aborgardt.badWAF,executed,fts.json,R6,smarty,7,0,6
aborgardt.badWAF,executed,sixCombinedFilter-js.json,R6,smarty,0,1778,177
aborgardt.badWAF,executed,sixCombinedFilter.json,R6,smarty,394,333,60
aborgardt.badWAF,executed,threeCombinedFilter-js.json,R6,smarty,0,276,244
aborgardt.badWAF,executed,threeCombinedFilter.json,R6,smarty,0,4808,24
aborgardt.badWAF,executed,twoCombinedFilter-js.json,R6,smarty,0,339,246
aborgardt.badWAF,executed,twoCombinedFilter.json,R6,smarty,37,5,31
aborgardt.badWAF,executed,fbtq-js.json,R7,dharma,0,408,158
aborgardt.badWAF,executed,fbtq.json,R7,dharma,101,73,27
aborgardt.badWAF,executed,fdq-js.json,R7,dharma,0,415,165
aborgardt.badWAF,executed,fdq.json,R7,dharma,47,30,16
aborgardt.badWAF,executed,fe-js.json,R7,dharma,234,87,145
aborgardt.badWAF,executed,fe.json,R7,dharma,17,4,12
aborgardt.badWAF,executed,fiveCombinedFilter-js.json,R7,dharma,0,1153,37
aborgardt.badWAF,executed,fiveCombinedFilter.json,R7,dharma,0,788,104
aborgardt.badWAF,executed,fka-js.json,R7,dharma,0,96,216
aborgardt.badWAF,executed,fka.json,R7,dharma,146,50,95
aborgardt.badWAF,executed,fkjs-js.json,R7,dharma,0,23,226
aborgardt.badWAF,executed,fkjs.json,R7,dharma,162,13,148
aborgardt.badWAF,executed,fks-js.json,R7,dharma,0,86,220
aborgardt.badWAF,executed,fks.json,R7,dharma,0,74,224
aborgardt.badWAF,executed,fourCombinedFilter-js.json,R7,dharma,0,1379,12
aborgardt.badWAF,executed,fourCombinedFilter.json,R7,dharma,0,1216,34
aborgardt.badWAF,executed,fpb-js.json,R7,dharma,0,1076,67
aborgardt.badWAF,executed,fpb.json,R7,dharma,0,1047,68
aborgardt.badWAF,executed,fsq-js.json,R7,dharma,0,385,167
aborgardt.badWAF,executed,fsq.json,R7,dharma,1,0,0
aborgardt.badWAF,executed,fts-js.json,R7,dharma,0,20,230
aborgardt.badWAF,executed,fts.json,R7,dharma,0,26,230
aborgardt.badWAF,executed,sixCombinedFilter-js.json,R7,dharma,0,1199,55
aborgardt.badWAF,executed,sixCombinedFilter.json,R7,dharma,0,1208,13
aborgardt.badWAF,executed,threeCombinedFilter-js.json,R7,dharma,0,524,149
aborgardt.badWAF,executed,threeCombinedFilter.json,R7,dharma,0,961,78
aborgardt.badWAF,executed,twoCombinedFilter-js.json,R7,dharma,0,545,138
aborgardt.badWAF,executed,twoCombinedFilter.json,R7,dharma,186,170,15
aborgardt.badWAF,executed,fbtq-js.json,R7,smarty,0,122,257
aborgardt.badWAF,executed,fbtq.json,R7,smarty,2,1,0
aborgardt.badWAF,executed,fdq-js.json,R7,smarty,0,312,247
aborgardt.badWAF,executed,fdq.json,R7,smarty,21,8,12
aborgardt.badWAF,executed,fe-js.json,R7,smarty,116,10,105
aborgardt.badWAF,executed,fe.json,R7,smarty,6,0,5
aborgardt.badWAF,executed,fiveCombinedFilter-js.json,R7,smarty,0,5245,7
aborgardt.badWAF,executed,fiveCombinedFilter.json,R7,smarty,0,4822,24
aborgardt.badWAF,executed,fka-js.json,R7,smarty,38,13,24
aborgardt.badWAF,executed,fka.json,R7,smarty,104,28,75
aborgardt.badWAF,executed,fkjs-js.json,R7,smarty,24,0,23
aborgardt.badWAF,executed,fkjs.json,R7,smarty,23,0,22
aborgardt.badWAF,executed,fks-js.json,R7,smarty,167,2,164
aborgardt.badWAF,executed,fks.json,R7,smarty,5,0,4
aborgardt.badWAF,executed,fourCombinedFilter-js.json,R7,smarty,0,5168,14
aborgardt.badWAF,executed,fourCombinedFilter.json,R7,smarty,391,275,115
aborgardt.badWAF,executed,fpb-js.json,R7,smarty,0,4608,44
aborgardt.badWAF,executed,fpb.json,R7,smarty,0,4870,29
aborgardt.badWAF,executed,fsq-js.json,R7,smarty,364,139,224
aborgardt.badWAF,executed,fsq.json,R7,smarty,5,1,3
aborgardt.badWAF,executed,fts-js.json,R7,smarty,0,0,267
aborgardt.badWAF,executed,fts.json,R7,smarty,3,0,2
aborgardt.badWAF,executed,sixCombinedFilter-js.json,R7,smarty,0,340,74
aborgardt.badWAF,executed,sixCombinedFilter.json,R7,smarty,0,5226,4
aborgardt.badWAF,executed,threeCombinedFilter-js.json,R7,smarty,0,121,257
aborgardt.badWAF,executed,threeCombinedFilter.json,R7,smarty,39,23,15
aborgardt.badWAF,executed,twoCombinedFilter-js.json,R7,smarty,0,748,224
aborgardt.badWAF,executed,twoCombinedFilter.json,R7,smarty,0,4415,24
aborgardt.badWAF,executed,fbtq-js.json,R8,dharma,0,356,171
aborgardt.badWAF,executed,fbtq.json,R8,dharma,61,43,17
aborgardt.badWAF,executed,fdq-js.json,R8,dharma,0,378,153
aborgardt.badWAF,executed,fdq.json,R8,dharma,1,0,0
aborgardt.badWAF,executed,fe-js.json,R8,dharma,0,114,197
aborgardt.badWAF,executed,fe.json,R8,dharma,159,47,111
aborgardt.badWAF,executed,fiveCombinedFilter-js.json,R8,dharma,0,903,58
aborgardt.badWAF,executed,fiveCombinedFilter.json,R8,dharma,0,1094,27
aborgardt.badWAF,executed,fka-js.json,R8,dharma,0,83,202
aborgardt.badWAF,executed,fka.json,R8,dharma,43,16,26
aborgardt.badWAF,executed,fkjs-js.json,R8,dharma,0,15,222
aborgardt.badWAF,executed,fkjs.json,R8,dharma,108,7,100
aborgardt.badWAF,executed,fks-js.json,R8,dharma,0,74,211
aborgardt.badWAF,executed,fks.json,R8,dharma,0,59,201
aborgardt.badWAF,executed,fourCombinedFilter-js.json,R8,dharma,0,1091,39
aborgardt.badWAF,executed,fourCombinedFilter.json,R8,dharma,99,79,19
aborgardt.badWAF,executed,fpb-js.json,R8,dharma,0,1066,65
aborgardt.badWAF,executed,fpb.json,R8,dharma,0,1019,65
aborgardt.badWAF,executed,fsq-js.json,R8,dharma,0,391,173
aborgardt.badWAF,executed,fsq.json,R8,dharma,35,24,10
aborgardt.badWAF,executed,fts-js.json,R8,dharma,0,16,232
aborgardt.badWAF,executed,fts.json,R8,dharma,0,20,225
aborgardt.badWAF,executed,sixCombinedFilter-js.json,R8,dharma,0,1408,11
aborgardt.badWAF,executed,sixCombinedFilter.json,R8,dharma,0,1245,27
aborgardt.badWAF,executed,threeCombinedFilter-js.json,R8,dharma,0,988,79
aborgardt.badWAF,executed,threeCombinedFilter.json,R8,dharma,122,98,23
aborgardt.badWAF,executed,twoCombinedFilter-js.json,R8,dharma,0,140,213
aborgardt.badWAF,executed,twoCombinedFilter.json,R8,dharma,10,3,6
aborgardt.badWAF,executed,fbtq-js.json,R8,smarty,206,53,152
aborgardt.badWAF,executed,fbtq.json,R8,smarty,15,4,10
aborgardt.badWAF,executed,fdq-js.json,R8,smarty,0,282,235
aborgardt.badWAF,executed,fdq.json,R8,smarty,5,3,1
aborgardt.badWAF,executed,fe-js.json,R8,smarty,60,6,53
aborgardt.badWAF,executed,fe.json,R8,smarty,23,1,21
aborgardt.badWAF,executed,fiveCombinedFilter-js.json,R8,smarty,0,981,207
aborgardt.badWAF,executed,fiveCombinedFilter.json,R8,smarty,344,282,61
aborgardt.badWAF,executed,fka-js.json,R8,smarty,298,85,212
aborgardt.badWAF,executed,fka.json,R8,smarty,7,3,3
aborgardt.badWAF,executed,fkjs-js.json,R8,smarty,50,0,49
aborgardt.badWAF,executed,fkjs.json,R8,smarty,18,0,17
aborgardt.badWAF,executed,fks-js.json,R8,smarty,206,1,204
aborgardt.badWAF,executed,fks.json,R8,smarty,16,0,15
aborgardt.badWAF,executed,fourCombinedFilter-js.json,R8,smarty,0,136,257
aborgardt.badWAF,executed,fourCombinedFilter.json,R8,smarty,0,4982,24
aborgardt.badWAF,executed,fpb-js.json,R8,smarty,0,4448,50
aborgardt.badWAF,executed,fpb.json,R8,smarty,0,4927,30
aborgardt.badWAF,executed,fsq-js.json,R8,smarty,68,19,48
aborgardt.badWAF,executed,fsq.json,R8,smarty,15,3,11
aborgardt.badWAF,executed,fts-js.json,R8,smarty,216,0,215
aborgardt.badWAF,executed,fts.json,R8,smarty,1,0,0
aborgardt.badWAF,executed,sixCombinedFilter-js.json,R8,smarty,0,2010,169
aborgardt.badWAF,executed,sixCombinedFilter.json,R8,smarty,237,202,34
aborgardt.badWAF,executed,threeCombinedFilter-js.json,R8,smarty,0,5149,20
aborgardt.badWAF,executed,threeCombinedFilter.json,R8,smarty,369,206,162
aborgardt.badWAF,executed,twoCombinedFilter-js.json,R8,smarty,35,18,16
aborgardt.badWAF,executed,twoCombinedFilter.json,R8,smarty,6,2,3
aborgardt.badWAF,executed,fbtq-js.json,R9,dharma,0,400,172
aborgardt.badWAF,executed,fbtq.json,R9,dharma,44,29,14
aborgardt.badWAF,executed,fdq-js.json,R9,dharma,0,385,174
aborgardt.badWAF,executed,fdq.json,R9,dharma,444,302,141
aborgardt.badWAF,executed,fe-js.json,R9,dharma,9,1,7
aborgardt.badWAF,executed,fe.json,R9,dharma,50,18,31
aborgardt.badWAF,executed,fiveCombinedFilter-js.json,R9,dharma,0,1411,11
aborgardt.badWAF,executed,fiveCombinedFilter.json,R9,dharma,0,1488,1
aborgardt.badWAF,executed,fka-js.json,R9,dharma,32,8,23
aborgardt.badWAF,executed,fka.json,R9,dharma,0,99,217
aborgardt.badWAF,executed,fkjs-js.json,R9,dharma,0,10,227
aborgardt.badWAF,executed,fkjs.json,R9,dharma,16,1,14
aborgardt.badWAF,executed,fks-js.json,R9,dharma,0,77,222
aborgardt.badWAF,executed,fks.json,R9,dharma,0,63,225
aborgardt.badWAF,executed,fourCombinedFilter-js.json,R9,dharma,0,1276,32
aborgardt.badWAF,executed,fourCombinedFilter.json,R9,dharma,0,239,190
aborgardt.badWAF,executed,fpb-js.json,R9,dharma,0,1016,71
aborgardt.badWAF,executed,fpb.json,R9,dharma,0,1055,68
aborgardt.badWAF,executed,fsq-js.json,R9,dharma,0,399,173
aborgardt.badWAF,executed,fsq.json,R9,dharma,193,141,51
aborgardt.badWAF,executed,fts-js.json,R9,dharma,0,34,229
aborgardt.badWAF,executed,fts.json,R9,dharma,0,18,231
aborgardt.badWAF,executed,sixCombinedFilter-js.json,R9,dharma,0,1181,48
aborgardt.badWAF,executed,sixCombinedFilter.json,R9,dharma,0,1159,41
aborgardt.badWAF,executed,threeCombinedFilter-js.json,R9,dharma,0,897,93
aborgardt.badWAF,executed,threeCombinedFilter.json,R9,dharma,0,672,129
aborgardt.badWAF,executed,twoCombinedFilter-js.json,R9,dharma,0,465,162
aborgardt.badWAF,executed,twoCombinedFilter.json,R9,dharma,0,1153,44
aborgardt.badWAF,executed,fbtq-js.json,R9,smarty,240,79,160
aborgardt.badWAF,executed,fbtq.json,R9,smarty,46,21,24
aborgardt.badWAF,executed,fdq-js.json,R9,smarty,0,385,245
aborgardt.badWAF,executed,fdq.json,R9,smarty,32,4,27
aborgardt.badWAF,executed,fe-js.json,R9,smarty,35,1,33
aborgardt.badWAF,executed,fe.json,R9,smarty,20,0,19
aborgardt.badWAF,executed,fiveCombinedFilter-js.json,R9,smarty,0,5335,10
aborgardt.badWAF,executed,fiveCombinedFilter.json,R9,smarty,197,151,45
aborgardt.badWAF,executed,fka-js.json,R9,smarty,56,20,35
aborgardt.badWAF,executed,fka.json,R9,smarty,15,1,13
aborgardt.badWAF,executed,fkjs-js.json,R9,smarty,30,0,29
aborgardt.badWAF,executed,fkjs.json,R9,smarty,44,0,43
aborgardt.badWAF,executed,fks-js.json,R9,smarty,117,0,116
aborgardt.badWAF,executed,fks.json,R9,smarty,12,0,11
aborgardt.badWAF,executed,fourCombinedFilter-js.json,R9,smarty,132,13,118
aborgardt.badWAF,executed,fourCombinedFilter.json,R9,smarty,556,478,77
aborgardt.badWAF,executed,fpb-js.json,R9,smarty,0,4673,41
aborgardt.badWAF,executed,fpb.json,R9,smarty,0,4804,37
aborgardt.badWAF,executed,fsq-js.json,R9,smarty,0,120,253
aborgardt.badWAF,executed,fsq.json,R9,smarty,61,11,49
aborgardt.badWAF,executed,fts-js.json,R9,smarty,13,0,12
aborgardt.badWAF,executed,fts.json,R9,smarty,17,0,16
aborgardt.badWAF,executed,sixCombinedFilter-js.json,R9,smarty,0,5139,21
aborgardt.badWAF,executed,sixCombinedFilter.json,R9,smarty,3,2,0
aborgardt.badWAF,executed,threeCombinedFilter-js.json,R9,smarty,0,115,259
aborgardt.badWAF,executed,threeCombinedFilter.json,R9,smarty,189,145,43
aborgardt.badWAF,executed,twoCombinedFilter-js.json,R9,smarty,52,7,44
aborgardt.badWAF,executed,twoCombinedFilter.json,R9,smarty,0,282,248
aborgardt.badWAF,reflected,fbtq-js.json,R0,dharma,1,0,0
aborgardt.badWAF,reflected,fbtq.json,R0,dharma,1,0,0
aborgardt.badWAF,reflected,fdq-js.json,R0,dharma,1,0,0
aborgardt.badWAF,reflected,fdq.json,R0,dharma,2,1,0
aborgardt.badWAF,reflected,fe-js.json,R0,dharma,2,1,0
aborgardt.badWAF,reflected,fe.json,R0,dharma,1,0,0
aborgardt.badWAF,reflected,fiveCombinedFilter-js.json,R0,dharma,17,16,0
aborgardt.badWAF,reflected,fiveCombinedFilter.json,R0,dharma,473,472,0
aborgardt.badWAF,reflected,fka-js.json,R0,dharma,1,0,0
aborgardt.badWAF,reflected,fka.json,R0,dharma,2,1,0
aborgardt.badWAF,reflected,fkjs-js.json,R0,dharma,1,0,0
aborgardt.badWAF,reflected,fkjs.json,R0,dharma,1,0,0
aborgardt.badWAF,reflected,fks-js.json,R0,dharma,2,1,0
aborgardt.badWAF,reflected,fks.json,R0,dharma,1,0,0
aborgardt.badWAF,reflected,fourCombinedFilter-js.json,R0,dharma,61,60,0
aborgardt.badWAF,reflected,fourCombinedFilter.json,R0,dharma,2,1,0
aborgardt.badWAF,reflected,fpb-js.json,R0,dharma,9,8,0
aborgardt.badWAF,reflected,fpb.json,R0,dharma,2,1,0
aborgardt.badWAF,reflected,fsq-js.json,R0,dharma,3,2,0
aborgardt.badWAF,reflected,fsq.json,R0,dharma,1,0,0
aborgardt.badWAF,reflected,fts-js.json,R0,dharma,1,0,0
aborgardt.badWAF,reflected,fts.json,R0,dharma,1,0,0
aborgardt.badWAF,reflected,sixCombinedFilter-js.json,R0,dharma,24,23,0
aborgardt.badWAF,reflected,sixCombinedFilter.json,R0,dharma,343,342,0
aborgardt.badWAF,reflected,threeCombinedFilter-js.json,R0,dharma,10,9,0
aborgardt.badWAF,reflected,threeCombinedFilter.json,R0,dharma,147,146,0
aborgardt.badWAF,reflected,twoCombinedFilter-js.json,R0,dharma,2,1,0
aborgardt.badWAF,reflected,twoCombinedFilter.json,R0,dharma,1,0,0
aborgardt.badWAF,reflected,fbtq-js.json,R0,smarty,3,2,0
aborgardt.badWAF,reflected,fbtq.json,R0,smarty,2,1,0
aborgardt.badWAF,reflected,fdq-js.json,R0,smarty,2,1,0
aborgardt.badWAF,reflected,fdq.json,R0,smarty,2,1,0
aborgardt.badWAF,reflected,fe-js.json,R0,smarty,1,0,0
aborgardt.badWAF,reflected,fe.json,R0,smarty,1,0,0
aborgardt.badWAF,reflected,fiveCombinedFilter-js.json,R0,smarty,5,4,0
aborgardt.badWAF,reflected,fiveCombinedFilter.json,R0,smarty,233,232,0
aborgardt.badWAF,reflected,fka-js.json,R0,smarty,1,0,0
aborgardt.badWAF,reflected,fka.json,R0,smarty,1,0,0
aborgardt.badWAF,reflected,fkjs-js.json,R0,smarty,1,0,0
aborgardt.badWAF,reflected,fkjs.json,R0,smarty,1,0,0
aborgardt.badWAF,reflected,fks-js.json,R0,smarty,1,0,0
